DATE_TIME,HIGH,LOW,OPEN,CLOSE,Event_value,Event_type,Time duration
3/14/2017 7:30,0.75574,0.7552,0.75567,0.75563,0.3,USD_PPI,Long term
3/15/2017 13:00,0.76644,0.75934,0.75955,0.76385,1,USD_IR,Short term
3/15/2017 19:30,0.77138,0.76924,0.77138,0.76941,5.9,AUD_UNEMP,Short term
3/30/2017 7:30,0.7675,0.76728,0.76743,0.76737,2.1,USD_GDP,Long term
4/2/2017 20:30,0.76345,0.76319,0.7632,0.76331,-0.1,AUD_RETAILSALES,Long term
4/12/2017 20:30,0.75396,0.75324,0.75394,0.75334,5.9,AUD_UNEMP,Long term
4/13/2017 7:30,0.75823,0.75771,0.75786,0.75773,-0.1,USD_PPI,Long term
4/25/2017 20:30,0.75438,0.75381,0.75424,0.75418,0.5,AUD_CPI,Long term
4/27/2017 20:30,0.74748,0.74717,0.74735,0.74733,0.5,AUD_PPI,Long term
4/28/2017 7:30,0.74731,0.74702,0.7472,0.7472,0.7,USD_GDP,Long term
5/3/2017 13:00,0.7454,0.74499,0.74518,0.74499,1,USD_IR,Long term
5/8/2017 20:30,0.73954,0.73858,0.73869,0.73936,-0.1,AUD_RETAILSALES,Long term
5/11/2017 7:30,0.73739,0.73677,0.73739,0.73697,0.5,USD_PPI,Long term
5/17/2017 20:30,0.74293,0.74254,0.74275,0.74258,5.7,AUD_UNEMP,Long term
5/26/2017 7:30,0.74534,0.74471,0.74533,0.74482,1.2,USD_GDP,Long term
5/31/2017 20:30,0.74245,0.74205,0.74232,0.74214,1,AUD_RETAILSALES,Long term
6/6/2017 20:30,0.75061,0.75024,0.75052,0.75056,0.3,AUD_GDP,Long term
6/13/2017 7:30,0.75442,0.75407,0.75417,0.75436,0,USD_PPI,Long term
6/14/2017 13:00,0.76184,0.76138,0.76181,0.76146,1.25,USD_IR,Long term
6/14/2017 20:30,0.75918,0.75873,0.75899,0.75894,5.5,AUD_UNEMP,Long term
6/29/2017 7:30,0.76694,0.76623,0.76626,0.76678,1.4,USD_GDP,Long term
7/3/2017 20:30,0.76694,0.76654,0.76656,0.76682,0.6,AUD_RETAILSALES,Short term
7/13/2017 7:30,0.77311,0.77249,0.77308,0.77266,0.1,USD_PPI,Short term
7/19/2017 20:30,0.79687,0.79632,0.7965,0.79644,5.6,AUD_UNEMP,Long term
7/25/2017 20:30,0.7935,0.79308,0.79342,0.79318,0.2,AUD_CPI,Long term
7/26/2017 13:00,0.79282,0.7923,0.79232,0.79266,1.25,USD_IR,Long term
7/27/2017 20:30,0.7977,0.79653,0.7977,0.79657,0.5,AUD_PPI,Short term
7/28/2017 7:30,0.79525,0.79478,0.79478,0.79493,2.6,USD_GDP,Long term
8/3/2017 20:30,0.79602,0.79573,0.79595,0.79579,0.3,AUD_RETAILSALES,Long term
8/10/2017 7:30,0.78837,0.7877,0.78827,0.78775,-0.1,USD_PPI,Long term
8/11/2017 7:30,0.78621,0.78599,0.78618,0.78608,0.1,USD_CPI,Long term
8/15/2017 7:30,0.78399,0.78353,0.78364,0.78357,0.6,USD_RETAIL,Long term
8/16/2017 20:30,0.7932,0.79283,0.79314,0.79306,5.6,AUD_UNEMP,Long term
8/30/2017 7:30,0.79489,0.79424,0.79488,0.79451,3,USD_GDP,Long term
9/5/2017 20:30,0.8006,0.80002,0.8004,0.80058,0.8,AUD_GDP,Long term
9/6/2017 9:00,0.7968,0.79632,0.79651,0.7966,95,USD_PAYROLL,Long term
9/6/2017 20:30,0.8017,0.80129,0.80147,0.80146,0,AUD_RETAILSALES,Long term
9/13/2017 7:30,0.80389,0.80364,0.80384,0.80376,0.2,USD_PPI,Long term
9/13/2017 20:30,0.79834,0.79762,0.79819,0.79776,5.6,AUD_UNEMP,Long term
9/14/2017 7:30,0.79994,0.7994,0.79953,0.79957,0.2,USD_CPI,Long term
9/15/2017 7:30,0.8016,0.80119,0.80155,0.80157,-0.2,USD_RETAIL,Long term
9/20/2017 13:00,0.80786,0.80731,0.80766,0.80732,1.25,USD_IR,Long term
9/28/2017 7:30,0.78229,0.78144,0.78228,0.78155,3.1,USD_GDP,Long term
10/4/2017 19:30,0.7864,0.78609,0.7864,0.78617,-0.6,AUD_RETAILSALES,Long term
10/12/2017 7:30,0.7819,0.78154,0.7817,0.78159,0.4,USD_PPI,Long term
10/18/2017 19:30,0.78486,0.7844,0.78464,0.78442,5.5,AUD_UNEMP,Long term
10/24/2017 19:30,0.77776,0.77751,0.7776,0.77769,0.6,AUD_CPI,Long term
10/26/2017 19:30,0.76606,0.7656,0.76596,0.76569,0.2,AUD_PPI,Long term
10/27/2017 7:30,0.76432,0.7638,0.76432,0.76416,3,USD_GDP,Long term
11/1/2017 13:00,0.76859,0.76689,0.76689,0.76748,1.25,USD_IR,Short term
11/2/2017 19:30,0.77139,0.76835,0.77137,0.76887,0,AUD_RETAILSALES,Short term
11/14/2017 8:30,0.76497,0.76379,0.76452,0.76482,0.4,USD_PPI,Short term
11/15/2017 19:30,0.76094,0.75687,0.75844,0.75966,5.4,AUD_UNEMP,Long term
11/29/2017 8:30,0.75637,0.75542,0.75581,0.75604,3.3,USD_GDP,Long term
12/4/2017 19:30,0.76246,0.76067,0.76068,0.76236,0.5,AUD_RETAILSALES,Short term
12/5/2017 19:30,0.76342,0.75716,0.76116,0.75757,2.8,AUD_GDP,Short term
12/12/2017 8:30,0.75739,0.75664,0.75739,0.75694,0.4,USD_PPI,Long term
12/13/2017 8:30,0.76029,0.75671,0.75671,0.76007,0.1,USD_CPI,Short term
12/13/2017 14:00,0.76262,0.76048,0.76113,0.76225,1.5,USD_IR,Short term
12/13/2017 19:30,0.76661,0.76277,0.76277,0.76626,5.4,AUD_UNEMP,Short term
12/14/2017 8:30,0.7666,0.76549,0.7666,0.76577,0.8,USD_RETAIL,Long term
12/21/2017 8:30,0.76915,0.76725,0.76744,0.76915,3.2,USD_GDP,Short term
1/10/2018 19:30,0.78738,0.78401,0.78401,0.7867,1.2,AUD_RETAILSALES,Short term
1/11/2018 8:30,0.78777,0.78659,0.78665,0.78726,-0.1,USD_PPI,Long term
1/17/2018 19:30,0.79955,0.79446,0.79693,0.79468,5.5,AUD_UNEMP,Short term
1/26/2018 8:30,0.80975,0.80855,0.8086,0.8086,2.6,USD_GDP,Long term
1/30/2018 19:30,0.80986,0.80517,0.80986,0.80756,0.6,AUD_CPI,Short term
1/31/2018 14:00,0.80795,0.80398,0.80656,0.80417,1.5,USD_IR,Short term
2/1/2018 19:30,0.80373,0.80304,0.80305,0.80337,0.6,AUD_PPI,Long term
2/5/2018 19:30,0.78912,0.78631,0.78868,0.78692,-0.5,AUD_RETAILSALES,Short term
2/14/2018 19:30,0.79364,0.79038,0.79257,0.79178,5.5,AUD_UNEMP,Long term
2/15/2018 9:30,0.79246,0.79171,0.79244,0.79235,0.4,USD_PPI,Long term
2/28/2018 9:30,0.78151,0.78035,0.78081,0.7807,2.5,USD_GDP,Short term
3/5/2018 20:30,0.77917,0.77794,0.77832,0.77898,0.1,AUD_RETAILSALES,Long term
3/6/2018 20:30,0.78031,0.77917,0.77955,0.78008,0.4,AUD_GDP,Long term
3/13/2018 8:30,0.7892,0.78832,0.78848,0.78909,0.2,USD_CPI,Long term
3/21/2018 14:00,0.77787,0.77542,0.77559,0.77784,1.75,USD_IR,Short term
3/21/2018 20:30,0.7764,0.77576,0.77614,0.77578,5.6,AUD_UNEMP,Short term
3/28/2018 8:30,0.76876,0.7679,0.76847,0.76791,2.9,USD_GDP,Short term
4/3/2018 21:30,0.76956,0.76828,0.76828,0.76931,0.6,AUD_RETAILSALES,Short term
4/10/2018 8:30,0.77391,0.77335,0.77391,0.77369,0.3,USD_PPI,Long term
4/11/2018 8:30,0.77548,0.77448,0.77448,0.7747,0.2,USD_CPI,Long term
4/16/2018 8:30,0.77667,0.77604,0.77616,0.77654,0.6,USD_RETAIL,Short term
4/18/2018 21:30,0.77952,0.77731,0.77917,0.77732,5.5,AUD_UNEMP,Long term
4/23/2018 21:30,0.7602,0.75764,0.7591,0.75932,0.4,AUD_CPI,Short term
4/26/2018 21:30,0.75472,0.75383,0.7542,0.75472,0.5,AUD_PPI,Long term
4/27/2018 8:30,0.75573,0.75373,0.75527,0.75554,2.3,USD_GDP,Short term
5/2/2018 14:00,0.75374,0.7495,0.74966,0.75334,1.75,USD_IR,Long term
5/7/2018 21:30,0.75214,0.7492,0.75205,0.7496,0,AUD_RETAILSALES,Short term
5/9/2018 8:30,0.74602,0.7452,0.7452,0.74547,0.1,USD_PPI,Long term
5/10/2018 8:30,0.75288,0.74878,0.74878,0.75175,0.1,USD_CPI,Short term
5/15/2018 8:30,0.75004,0.74755,0.7495,0.74766,0.3,USD_RETAIL,Short term
5/16/2018 21:30,0.7523,0.75054,0.75164,0.75228,5.6,AUD_UNEMP,Short term
5/30/2018 8:30,0.75528,0.75395,0.75481,0.75424,2.2,USD_GDP,Short term
6/3/2018 21:30,0.75983,0.75825,0.75827,0.75975,0.4,AUD_RETAILSALES,Short term
6/5/2018 21:30,0.76644,0.76305,0.76309,0.76602,1,AUD_GDP,Short term
6/12/2018 8:30,0.76146,0.75974,0.75985,0.76145,0.2,USD_CPI,Short term
6/13/2018 8:30,0.75867,0.75818,0.75847,0.75858,0.5,USD_PPI,Long term
6/13/2018 14:00,0.76025,0.75493,0.76025,0.75592,2,USD_IR,Short term
6/13/2018 21:30,0.75776,0.75581,0.75707,0.75728,5.4,AUD_UNEMP,Short term
6/14/2018 8:30,0.75643,0.75561,0.7564,0.75589,0.8,USD_RETAIL,Long term
6/28/2018 8:30,0.73493,0.73386,0.73418,0.73493,2,USD_GDP,Long term
7/3/2018 21:30,0.74241,0.73945,0.73946,0.74155,0.4,AUD_RETAILSALES,Short term
7/11/2018 8:30,0.74064,0.7396,0.73971,0.74054,0.3,USD_PPI,Short term
7/12/2018 8:30,0.74075,0.73891,0.73903,0.74025,0.2,USD_CPI,Long term
7/16/2018 8:30,0.7429,0.74213,0.74283,0.74268,0.5,USD_RETAIL,Long term
7/18/2018 21:30,0.74413,0.73987,0.73987,0.7428,5.4,AUD_UNEMP,Short term
7/24/2018 21:30,0.74489,0.74139,0.74362,0.74148,0.4,AUD_CPI,Short term
7/26/2018 21:30,0.73851,0.73799,0.73845,0.73811,0.3,AUD_PPI,Long term
7/27/2018 8:30,0.73911,0.73759,0.73759,0.73838,4.1,USD_GDP,Long term
8/1/2018 14:00,0.74046,0.73958,0.7399,0.74018,2,USD_IR,Short term
8/2/2018 21:30,0.7373,0.73574,0.73644,0.73602,0.4,AUD_RETAILSALES,Long term
8/9/2018 8:30,0.74231,0.74166,0.74201,0.74179,0,USD_PPI,Long term
8/10/2018 8:30,0.73148,0.72991,0.73095,0.73072,0.2,USD_CPI,Long term
8/15/2018 8:30,0.72286,0.72193,0.72258,0.72277,0.5,USD_RETAIL,Long term
8/15/2018 21:30,0.72665,0.72139,0.72367,0.72597,5.3,AUD_UNEMP,Short term
8/29/2018 8:30,0.72935,0.72881,0.72924,0.72902,4.2,USD_GDP,Long term
9/2/2018 21:30,0.71859,0.7165,0.7185,0.71769,0,AUD_RETAILSALES,Long term
9/4/2018 21:30,0.72181,0.71855,0.71855,0.72145,0.9,AUD_GDP,Long term
9/12/2018 7:30,0.71176,0.71128,0.71169,0.71142,-0.1,USD_PPI,Long term
9/12/2018 20:30,0.71732,0.71676,0.71732,0.7168,5.3,AUD_UNEMP,Long term
9/13/2018 7:30,0.71944,0.71905,0.71922,0.71932,0.1,USD_CPI,Long term
9/14/2018 7:30,0.71928,0.71859,0.71922,0.71882,0.1,USD_RETAIL,Long term
9/26/2018 13:00,0.72613,0.7258,0.72584,0.72613,2.25,USD_IR,Long term
9/27/2018 7:30,0.72322,0.72262,0.72317,0.72293,4.2,USD_GDP,Long term
10/4/2018 20:30,0.70832,0.70761,0.7083,0.70761,0.3,AUD_RETAILSALES,Short term
10/10/2018 7:30,0.71022,0.70979,0.71013,0.70981,0.2,USD_PPI,Long term
10/11/2018 7:30,0.70971,0.70937,0.70968,0.70954,0.1,USD_CPI,Long term
10/15/2018 7:30,0.71378,0.71331,0.71347,0.71343,0.1,USD_RETAIL,Long term
10/17/2018 19:30,0.71103,0.71076,0.71076,0.71082,5,AUD_UNEMP,Long term
10/26/2018 7:30,0.70354,0.7029,0.70344,0.70293,3.5,USD_GDP,Long term
10/30/2018 19:30,0.71001,0.70834,0.7099,0.70897,0.4,AUD_CPI,Short term
11/8/2018 14:00,0.72961,0.72719,0.72854,0.72726,2.25,USD_IR,Short term
11/9/2018 8:30,0.72396,0.72325,0.72395,0.72382,0.6,USD_PPI,Short term
11/14/2018 8:30,0.72286,0.72148,0.72168,0.72227,0.2,USD_CPI,Long term
11/14/2018 19:30,0.72745,0.72329,0.72329,0.72675,5,AUD_UNEMP,Short term
11/15/2018 8:30,0.7264,0.72503,0.72609,0.72571,0.8,USD_RETAIL,Short term
11/28/2018 8:30,0.72424,0.72373,0.72387,0.72402,3.5,USD_GDP,Long term
12/4/2018 19:30,0.73479,0.72943,0.73466,0.73066,0.3,AUD_GDP,Short term
12/5/2018 19:30,0.72631,0.72508,0.72567,0.72569,0.3,AUD_RETAILSALES,Short term
12/11/2018 8:30,0.72233,0.72123,0.72143,0.72229,0.1,USD_PPI,Long term
12/12/2018 8:30,0.72143,0.72024,0.72044,0.72117,0.2,USD_CPI,Short term
12/14/2018 8:30,0.71614,0.7151,0.71605,0.71522,0.2,USD_RETAIL,Long term
12/19/2018 14:00,0.71692,0.71284,0.71686,0.71347,2.5,USD_IR,Short term
12/19/2018 19:30,0.71206,0.71075,0.71105,0.7118,5.1,AUD_UNEMP,Short term
12/21/2018 8:30,0.7105,0.70976,0.7098,0.7105,3.4,USD_GDP,Long term
1/10/2019 19:30,0.72043,0.71917,0.71923,0.71965,0.4,AUD_RETAILSALES,Long term
1/11/2019 8:30,0.72272,0.7212,0.72215,0.72139,0.2,USD_CPI,Short term
1/15/2019 8:30,0.71997,0.71926,0.71927,0.7198,-0.2,USD_PPI,Long term
1/23/2019 19:30,0.71636,0.71409,0.71428,0.71584,5,AUD_UNEMP,Long term
1/29/2019 19:30,0.71812,0.71517,0.71518,0.71808,0.5,AUD_CPI,Short term
1/30/2019 14:00,0.72491,0.71926,0.71933,0.72481,2.5,USD_IR,Short term
1/31/2019 19:30,0.72765,0.72694,0.7275,0.72704,0.5,AUD_PPI,Long term
2/4/2019 20:30,0.72028,0.72002,0.72014,0.72017,-0.4,AUD_RETAILSALES,Long term
2/13/2019 9:30,0.71145,0.7102,0.71031,0.71143,0.2,USD_CPI,Short term
2/20/2019 20:30,0.71547,0.71432,0.71484,0.71509,5,AUD_UNEMP,Long term
2/28/2019 9:30,0.71272,0.71208,0.71253,0.71248,2.6,USD_GDP,Long term
3/5/2019 20:30,0.70605,0.70555,0.70555,0.70594,0.2,AUD_GDP,Long term
3/6/2019 20:30,0.70398,0.70366,0.70377,0.7039,0.1,AUD_RETAILSALES,Long term
3/11/2019 8:30,0.70639,0.70593,0.70594,0.70606,0.2,USD_RETAIL,Long term
3/12/2019 8:30,0.70825,0.70794,0.70805,0.70815,0.1,USD_CPI,Long term
3/13/2019 8:30,0.70676,0.7061,0.70612,0.7067,0.1,USD_PPI,Short term
3/20/2019 14:00,0.71451,0.71291,0.71425,0.71341,2.5,USD_IR,Short term
3/20/2019 20:30,0.7166,0.71616,0.71632,0.7163,4.9,AUD_UNEMP,Long term
3/28/2019 8:30,0.70819,0.70741,0.70815,0.70746,2.2,USD_GDP,Long term
4/1/2019 8:30,0.7127,0.71191,0.71246,0.7125,-0.2,USD_RETAIL,Long term
4/2/2019 20:30,0.70996,0.70581,0.70581,0.70918,0.8,AUD_RETAILSALES,Short term
4/10/2019 8:30,0.71468,0.7135,0.71374,0.71395,0.1,USD_CPI,Long term
4/11/2019 8:30,0.71451,0.71378,0.71451,0.71414,0.6,USD_PPI,Long term
4/17/2019 21:30,0.71993,0.7167,0.7167,0.71798,5,AUD_UNEMP,Long term
4/18/2019 8:30,0.71575,0.71483,0.71552,0.71545,1.6,USD_RETAIL,Long term
4/23/2019 21:30,0.70902,0.70365,0.70892,0.70456,0,AUD_CPI,Short term
4/25/2019 21:30,0.70281,0.70166,0.70229,0.70169,0.4,AUD_PPI,Long term
4/26/2019 8:30,0.70529,0.70209,0.70341,0.70494,3.2,USD_GDP,Short term
5/1/2019 14:00,0.70541,0.7034,0.70454,0.70459,2.5,USD_IR,Short term
5/6/2019 21:30,0.70034,0.69896,0.69926,0.70023,0.3,AUD_RETAILSALES,Short term
5/9/2019 8:30,0.6976,0.69732,0.69743,0.69734,0.2,USD_PPI,Short term
5/10/2019 8:30,0.70061,0.69943,0.6995,0.70023,0.1,USD_CPI,Long term
5/15/2019 8:30,0.69215,0.69154,0.69183,0.69178,-0.2,USD_RETAIL,Long term
5/15/2019 21:30,0.69222,0.6892,0.69218,0.69064,5.2,AUD_UNEMP,Short term
5/30/2019 8:30,0.69225,0.69163,0.69173,0.69217,3.1,USD_GDP,Long term
6/3/2019 21:30,0.69667,0.69588,0.69649,0.69655,-0.1,AUD_RETAILSALES,Long term
6/4/2019 20:30,0.69958,0.69908,0.6991,0.69955,0.4,AUD_GDP,Long term
6/11/2019 7:30,0.69567,0.69543,0.69544,0.69548,0.1,USD_PPI,Long term
6/12/2019 7:30,0.69508,0.69468,0.69496,0.69492,0.1,USD_CPI,Long term
6/12/2019 20:30,0.69357,0.69335,0.69349,0.69342,5.2,AUD_UNEMP,Long term
6/14/2019 7:30,0.69025,0.68998,0.69002,0.69024,0.5,USD_RETAIL,Long term
6/19/2019 13:00,0.68737,0.68723,0.68728,0.68727,2.5,USD_IR,Long term
6/27/2019 7:30,0.69944,0.69882,0.69882,0.69939,3.1,USD_GDP,Short term
7/3/2019 20:30,0.70365,0.7033,0.70352,0.70344,0.1,AUD_RETAILSALES,Long term
7/11/2019 7:30,0.69854,0.69806,0.69816,0.6984,0.3,USD_CPI,Long term
7/12/2019 7:30,0.69883,0.69857,0.69877,0.6987,0.1,USD_PPI,Long term
7/16/2019 7:30,0.70332,0.70283,0.70283,0.70328,0.4,USD_RETAIL,Long term
7/17/2019 20:30,0.70084,0.70062,0.70073,0.70072,5.2,AUD_UNEMP,Long term
7/26/2019 7:30,0.69297,0.6928,0.69296,0.69283,2.1,USD_GDP,Long term
7/30/2019 20:30,0.68735,0.68713,0.68717,0.68722,0.6,AUD_CPI,Long term
7/31/2019 13:00,0.68838,0.68807,0.68808,0.68838,2.25,USD_IR,Long term
8/9/2019 7:30,0.68071,0.68038,0.6804,0.68049,0.2,USD_PPI,Long term
8/13/2019 7:30,0.67729,0.6768,0.67692,0.67694,0.3,USD_CPI,Long term
8/14/2019 20:30,0.67575,0.67551,0.67566,0.67557,5.2,AUD_UNEMP,Long term
8/15/2019 7:30,0.67807,0.67698,0.67805,0.67706,0.7,USD_RETAIL,Short term
8/29/2019 7:30,0.6748,0.67454,0.67479,0.67467,2,USD_GDP,Long term
9/2/2019 20:30,0.67142,0.671,0.67113,0.67128,-0.1,AUD_RETAILSALES,Short term
9/3/2019 20:30,0.67632,0.67589,0.67628,0.67613,0.5,AUD_GDP,Long term
9/11/2019 7:30,0.68697,0.6866,0.68676,0.68691,0.1,USD_PPI,Long term
9/12/2019 7:30,0.68795,0.68772,0.68779,0.68772,0.3,USD_CPI,Long term
9/13/2019 7:30,0.68753,0.68727,0.68727,0.6875,0.4,USD_RETAIL,Long term
9/18/2019 13:00,0.68539,0.68486,0.68497,0.68534,2,USD_IR,Long term
9/18/2019 20:30,0.68189,0.68127,0.68186,0.68131,5.3,AUD_UNEMP,Long term
9/26/2019 7:30,0.67621,0.67603,0.67621,0.67611,2,USD_GDP,Long term
10/3/2019 20:30,0.67496,0.67475,0.67483,0.67492,0.4,AUD_RETAILSALES,Short term
10/8/2019 7:30,0.67431,0.67382,0.67388,0.6743,-0.3,USD_PPI,Long term
10/10/2019 7:30,0.67649,0.67618,0.67634,0.67621,0.1,USD_CPI,Long term
10/16/2019 7:30,0.67339,0.67311,0.67323,0.67311,-0.3,USD_RETAIL,Short term
10/16/2019 19:30,0.67591,0.67576,0.6759,0.67586,5.2,AUD_UNEMP,Long term
10/29/2019 19:30,0.68661,0.68492,0.68498,0.68623,0.5,AUD_CPI,Short term
10/30/2019 7:30,0.68624,0.68544,0.68621,0.68576,1.9,USD_GDP,Short term
10/30/2019 13:00,0.68715,0.68514,0.68671,0.68659,1.75,USD_IR,Long term
10/31/2019 19:30,0.68882,0.68836,0.68839,0.68882,0.4,AUD_PPI,Long term
11/3/2019 19:30,0.69152,0.69037,0.69148,0.6906,0.2,AUD_RETAILSALES,Long term
11/13/2019 8:30,0.68284,0.68235,0.68241,0.68279,0.2,USD_CPI,Long term
11/13/2019 19:30,0.68365,0.68019,0.68365,0.68034,5.3,AUD_UNEMP,Short term
11/14/2019 8:30,0.6781,0.67764,0.67787,0.67804,0.4,USD_PPI,Long term
11/15/2019 8:30,0.6804,0.67993,0.67993,0.68028,0.3,USD_RETAIL,Short term
11/27/2019 8:30,0.67856,0.67804,0.67856,0.67808,2.1,USD_GDP,Long term
12/3/2019 19:30,0.68476,0.6837,0.68473,0.68404,0.4,AUD_GDP,Short term
12/4/2019 19:30,0.6853,0.6833,0.68517,0.68358,0,AUD_RETAILSALES,Short term
12/11/2019 8:30,0.68458,0.684,0.68409,0.68452,0.2,USD_CPI,Long term
12/11/2019 14:00,0.68739,0.686,0.68638,0.68734,1.75,USD_IR,Long term
12/12/2019 8:30,0.68956,0.68883,0.68884,0.68905,0,USD_PPI,Long term
12/13/2019 8:30,0.6916,0.69089,0.69147,0.69093,0.2,USD_RETAIL,Long term
12/18/2019 19:30,0.68807,0.68586,0.68586,0.68683,5.2,AUD_UNEMP,Short term
12/20/2019 8:30,0.68956,0.68904,0.68956,0.68945,2.1,USD_GDP,Short term
1/9/2020 19:30,0.68712,0.68546,0.68546,0.68626,0.9,AUD_RETAILSALES,Long term
1/14/2020 8:30,0.69015,0.68944,0.68946,0.68958,0.1,USD_CPI,Long term
1/15/2020 8:30,0.68847,0.68812,0.68821,0.68827,0.1,USD_PPI,Long term
1/16/2020 8:30,0.69294,0.69244,0.69282,0.69257,0.3,USD_RETAIL,Long term
1/22/2020 19:30,0.68758,0.68388,0.68388,0.6875,5.1,AUD_UNEMP,Short term
1/28/2020 19:30,0.67719,0.67626,0.67626,0.67689,0.7,AUD_CPI,Short term
1/29/2020 14:00,0.67471,0.67413,0.67453,0.67458,1.75,USD_IR,Short term
1/30/2020 8:30,0.67272,0.67206,0.67212,0.67228,2.1,USD_GDP,Short term
1/30/2020 19:30,0.67179,0.67104,0.67115,0.67168,0.3,AUD_PPI,Short term
2/5/2020 20:30,0.67558,0.67503,0.67554,0.67523,-0.5,AUD_RETAILSALES,Long term
2/13/2020 9:30,0.67405,0.67318,0.6733,0.67386,0.2,USD_CPI,Short term
2/14/2020 9:30,0.67248,0.67222,0.67236,0.67232,0.3,USD_RETAIL,Short term
2/19/2020 9:30,0.66802,0.66769,0.66797,0.66777,0.5,USD_PPI,Long term
2/19/2020 20:30,0.66683,0.66496,0.66678,0.66539,5.3,AUD_UNEMP,Short term
2/27/2020 9:30,0.65817,0.65713,0.65807,0.65814,2.1,USD_GDP,Long term
3/3/2020 11:00,0.66254,0.66077,0.66221,0.66099,1.25,USD_IR,Short term
3/3/2020 20:30,0.66086,0.65958,0.66067,0.65984,0.5,AUD_GDP,Long term
3/5/2020 20:30,0.66095,0.66024,0.66026,0.66076,-0.3,AUD_RETAILSALES,Long term
3/11/2020 8:30,0.65333,0.65208,0.65278,0.65218,0.2,USD_CPI,Long term
3/12/2020 8:30,0.63489,0.63363,0.63429,0.63465,-0.6,USD_PPI,Long term
3/15/2020 17:00,0.6228,0.61757,0.6226,0.61761,0.25,USD_IR,Short term
3/17/2020 8:30,0.60382,0.60131,0.6015,0.60184,-0.5,USD_RETAIL,Long term
3/18/2020 20:30,0.56977,0.56492,0.56886,0.5658,5.1,AUD_UNEMP,Short term
